PLAYER_ID,SEASON_START,NAME
1479,1992,Mike Brown
1479,1993,Mike Brown
1479,1994,Mike Brown
1479,1995,Mike Brown
1479,1996,Mike Brown
1489,1990,Lionel Simmons
1489,1991,Lionel Simmons
1489,1992,Lionel Simmons
1489,1993,Lionel Simmons
1489,1994,Lionel Simmons
1489,1995,Lionel Simmons
1489,1996,Lionel Simmons
1495,1997,Tim Duncan
1495,1998,Tim Duncan
1495,1999,Tim Duncan
1495,2000,Tim Duncan
1495,2001,Tim Duncan
1495,2002,Tim Duncan
1495,2003,Tim Duncan
1495,2004,Tim Duncan
1495,2005,Tim Duncan
1495,2006,Tim Duncan
1495,2007,Tim Duncan
1495,2008,Tim Duncan
1495,2009,Tim Duncan
1495,2010,Tim Duncan
1495,2011,Tim Duncan
1495,2012,Tim Duncan
1495,2013,Tim Duncan
1495,2014,Tim Duncan
1495,2015,Tim Duncan
1496,1997,Keith Van Horn
1496,1998,Keith Van Horn
1496,1999,Keith Van Horn
1496,2000,Keith Van Horn
1496,2001,Keith Van Horn
1496,2002,Keith Van Horn
1496,2003,Keith Van Horn
1496,2004,Keith Van Horn
1496,2005,Keith Van Horn
1497,1997,Chauncey Billups
1497,1998,Chauncey Billups
1497,1999,Chauncey Billups
1497,2000,Chauncey Billups
1497,2001,Chauncey Billups
1497,2002,Chauncey Billups
1497,2003,Chauncey Billups
1497,2004,Chauncey Billups
1497,2005,Chauncey Billups
1497,2006,Chauncey Billups
1497,2007,Chauncey Billups
1497,2008,Chauncey Billups
1497,2009,Chauncey Billups
1497,2010,Chauncey Billups
1497,2011,Chauncey Billups
1497,2012,Chauncey Billups
1497,2013,Chauncey Billups
1498,1997,Antonio Daniels
1498,1998,Antonio Daniels
1498,1999,Antonio Daniels
1498,2000,Antonio Daniels
1498,2001,Antonio Daniels
1498,2002,Antonio Daniels
1498,2003,Antonio Daniels
1498,2004,Antonio Daniels
1498,2005,Antonio Daniels
1498,2006,Antonio Daniels
1498,2007,Antonio Daniels
1498,2008,Antonio Daniels
1498,2010,Antonio Daniels
1499,1997,Tony Battie
1499,1998,Tony Battie
1499,1999,Tony Battie
1499,2000,Tony Battie
1499,2001,Tony Battie
1499,2002,Tony Battie
1499,2003,Tony Battie
1499,2004,Tony Battie
1499,2005,Tony Battie
1499,2006,Tony Battie
1499,2008,Tony Battie
1499,2009,Tony Battie
1499,2010,Tony Battie
1499,2011,Tony Battie
1500,1997,Ron Mercer
1500,1998,Ron Mercer
1500,1999,Ron Mercer
1500,2000,Ron Mercer
1500,2001,Ron Mercer
1500,2002,Ron Mercer
1500,2003,Ron Mercer
1500,2004,Ron Mercer
1501,1997,Tim Thomas
1501,1998,Tim Thomas
1501,1999,Tim Thomas
1501,2000,Tim Thomas
1501,2001,Tim Thomas
1501,2002,Tim Thomas
1501,2003,Tim Thomas
1501,2004,Tim Thomas
1501,2005,Tim Thomas
1501,2006,Tim Thomas
1501,2007,Tim Thomas
1501,2008,Tim Thomas
1501,2009,Tim Thomas
1502,1997,Adonal Foyle
1502,1998,Adonal Foyle
1502,1999,Adonal Foyle
1502,2000,Adonal Foyle
1502,2001,Adonal Foyle
1502,2002,Adonal Foyle
1502,2003,Adonal Foyle
1502,2004,Adonal Foyle
1502,2005,Adonal Foyle
1502,2006,Adonal Foyle
1502,2007,Adonal Foyle
1502,2008,Adonal Foyle
1503,1997,Tracy McGrady
1503,1998,Tracy McGrady
1503,1999,Tracy McGrady
1503,2000,Tracy McGrady
1503,2001,Tracy McGrady
1503,2002,Tracy McGrady
1503,2003,Tracy McGrady
1503,2004,Tracy McGrady
1503,2005,Tracy McGrady
1503,2006,Tracy McGrady
1503,2007,Tracy McGrady
1503,2008,Tracy McGrady
1503,2009,Tracy McGrady
1503,2010,Tracy McGrady
1503,2011,Tracy McGrady
1504,1997,Danny Fortson
1504,1998,Danny Fortson
1504,1999,Danny Fortson
1504,2000,Danny Fortson
1504,2001,Danny Fortson
1504,2002,Danny Fortson
1504,2003,Danny Fortson
1504,2004,Danny Fortson
1504,2005,Danny Fortson
1504,2006,Danny Fortson
1505,1997,Tariq Abdul-Wahad
1505,1998,Tariq Abdul-Wahad
1505,1999,Tariq Abdul-Wahad
1505,2000,Tariq Abdul-Wahad
1505,2001,Tariq Abdul-Wahad
1505,2002,Tariq Abdul-Wahad
1506,1997,Austin Croshere
1506,1998,Austin Croshere
1506,1999,Austin Croshere
1506,2000,Austin Croshere
1506,2001,Austin Croshere
1506,2002,Austin Croshere
1506,2003,Austin Croshere
1506,2004,Austin Croshere
1506,2005,Austin Croshere
1506,2006,Austin Croshere
1506,2007,Austin Croshere
1506,2008,Austin Croshere
1507,1997,Derek Anderson
1507,1998,Derek Anderson
1507,1999,Derek Anderson
1507,2000,Derek Anderson
1507,2001,Derek Anderson
1507,2002,Derek Anderson
1507,2003,Derek Anderson
1507,2004,Derek Anderson
1507,2005,Derek Anderson
1507,2006,Derek Anderson
1507,2007,Derek Anderson
1508,1997,Maurice Taylor
1508,1998,Maurice Taylor
1508,1999,Maurice Taylor
1508,2000,Maurice Taylor
1508,2002,Maurice Taylor
1508,2003,Maurice Taylor
1508,2004,Maurice Taylor
1508,2005,Maurice Taylor
1508,2006,Maurice Taylor
1509,1997,Kelvin Cato
1509,1998,Kelvin Cato
1509,1999,Kelvin Cato
1509,2000,Kelvin Cato
1509,2001,Kelvin Cato
1509,2002,Kelvin Cato
1509,2003,Kelvin Cato
1509,2004,Kelvin Cato
1509,2005,Kelvin Cato
1509,2006,Kelvin Cato
1510,1997,Brevin Knight
1510,1998,Brevin Knight
1510,1999,Brevin Knight
1510,2000,Brevin Knight
1510,2001,Brevin Knight
1510,2002,Brevin Knight
1510,2003,Brevin Knight
1510,2004,Brevin Knight
1510,2005,Brevin Knight
1510,2006,Brevin Knight
1510,2007,Brevin Knight
1510,2008,Brevin Knight
1511,1997,Johnny Taylor
1511,1998,Johnny Taylor
1511,1999,Johnny Taylor
1512,1997,Chris Anstey
1512,1998,Chris Anstey
1512,1999,Chris Anstey
1513,1997,Scot Pollard
1513,1998,Scot Pollard
1513,1999,Scot Pollard
1513,2000,Scot Pollard
1513,2001,Scot Pollard
1513,2002,Scot Pollard
1513,2003,Scot Pollard
1513,2004,Scot Pollard
1513,2005,Scot Pollard
1513,2006,Scot Pollard
1513,2007,Scot Pollard
1514,1998,Paul Grant
1514,2003,Paul Grant
1515,1997,Anthony Parker
1515,1998,Anthony Parker
1515,1999,Anthony Parker
1515,2006,Anthony Parker
1515,2007,Anthony Parker
1515,2008,Anthony Parker
1515,2009,Anthony Parker
1515,2010,Anthony Parker
1515,2011,Anthony Parker
1516,1997,Ed Gray
1516,1998,Ed Gray
1517,1997,Bobby Jackson
1517,1998,Bobby Jackson
1517,1999,Bobby Jackson
1517,2000,Bobby Jackson
1517,2001,Bobby Jackson
1517,2002,Bobby Jackson
1517,2003,Bobby Jackson
1517,2004,Bobby Jackson
1517,2005,Bobby Jackson
1517,2006,Bobby Jackson
1517,2007,Bobby Jackson
1517,2008,Bobby Jackson
1518,1997,Rodrick Rhodes
1518,1998,Rodrick Rhodes
1518,1999,Rodrick Rhodes
1519,1997,John Thomas
1519,1998,John Thomas
1519,1999,John Thomas
1519,2004,John Thomas
1519,2005,John Thomas
1520,1997,Charles Smith
1520,1998,Charles Smith
1520,2001,Charles Smith
1520,2002,Charles Smith
1520,2005,Charles Smith
1521,1997,Jacque Vaughn
1521,1998,Jacque Vaughn
1521,1999,Jacque Vaughn
1521,2000,Jacque Vaughn
1521,2001,Jacque Vaughn
1521,2002,Jacque Vaughn
1521,2003,Jacque Vaughn
1521,2004,Jacque Vaughn
1521,2005,Jacque Vaughn
1521,2006,Jacque Vaughn
1521,2007,Jacque Vaughn
1521,2008,Jacque Vaughn
1522,1997,Keith Booth
1522,1998,Keith Booth
1525,1997,Charles O'Bannon
1525,1998,Charles O'Bannon
1526,1997,James Cotton
1526,1998,James Cotton
1527,1997,Marko Milic
1527,1998,Marko Milic
1528,1997,Bubba Wells
1529,1997,Kebu Stewart
1530,1997,James Collins
1531,2000,Marc Jackson
1531,2001,Marc Jackson
1531,2002,Marc Jackson
1531,2003,Marc Jackson
1531,2004,Marc Jackson
1531,2005,Marc Jackson
1531,2006,Marc Jackson
1532,1997,Jerald Honeycutt
1532,1998,Jerald Honeycutt
1533,1997,Anthony Johnson
1533,1998,Anthony Johnson
1533,1999,Anthony Johnson
1533,2000,Anthony Johnson
1533,2001,Anthony Johnson
1533,2002,Anthony Johnson
1533,2003,Anthony Johnson
1533,2004,Anthony Johnson
1533,2005,Anthony Johnson
1533,2006,Anthony Johnson
1533,2007,Anthony Johnson
1533,2008,Anthony Johnson
1533,2009,Anthony Johnson
1535,1997,Jason Lawson
1536,2000,Stephen Jackson
1536,2001,Stephen Jackson
1536,2002,Stephen Jackson
1536,2003,Stephen Jackson
1536,2004,Stephen Jackson
1536,2005,Stephen Jackson
1536,2006,Stephen Jackson
1536,2007,Stephen Jackson
1536,2008,Stephen Jackson
1536,2009,Stephen Jackson
1536,2010,Stephen Jackson
1536,2011,Stephen Jackson
1536,2012,Stephen Jackson
1536,2013,Stephen Jackson
1538,1997,Cedric Henderson
1538,1998,Cedric Henderson
1538,1999,Cedric Henderson
1538,2000,Cedric Henderson
1538,2001,Cedric Henderson
1539,1997,God Shammgod
1540,1997,Eric Washington
1540,1998,Eric Washington
1541,1997,Alvin Williams
1541,1998,Alvin Williams
1541,1999,Alvin Williams
1541,2000,Alvin Williams
1541,2001,Alvin Williams
1541,2002,Alvin Williams
1541,2003,Alvin Williams
1541,2005,Alvin Williams
1541,2006,Alvin Williams
1542,2001,Predrag Drobnjak
1542,2002,Predrag Drobnjak
1542,2003,Predrag Drobnjak
1542,2004,Predrag Drobnjak
1544,1997,Chris Crawford
1544,1998,Chris Crawford
1544,1999,Chris Crawford
1544,2000,Chris Crawford
1544,2001,Chris Crawford
1544,2002,Chris Crawford
1544,2003,Chris Crawford
1545,1997,DeJuan Wheat
1545,1998,DeJuan Wheat
1548,2000,Mark Blount
1548,2001,Mark Blount
1548,2002,Mark Blount
1548,2003,Mark Blount
1548,2004,Mark Blount
1548,2005,Mark Blount
1548,2006,Mark Blount
1548,2007,Mark Blount
1548,2008,Mark Blount
1554,2000,Jamal Robinson
1559,1999,Adrian Griffin
1559,2000,Adrian Griffin
1559,2001,Adrian Griffin
1559,2002,Adrian Griffin
1559,2003,Adrian Griffin
1559,2004,Adrian Griffin
1559,2005,Adrian Griffin
1559,2006,Adrian Griffin
1559,2007,Adrian Griffin
1562,1998,Gerard King
1562,1999,Gerard King
1562,2000,Gerard King
1563,1997,Kevin Ollie
1563,1998,Kevin Ollie
1563,1999,Kevin Ollie
1563,2000,Kevin Ollie
1563,2001,Kevin Ollie
1563,2002,Kevin Ollie
1563,2003,Kevin Ollie
1563,2004,Kevin Ollie
1563,2005,Kevin Ollie
1563,2006,Kevin Ollie
1563,2007,Kevin Ollie
1563,2008,Kevin Ollie
1563,2009,Kevin Ollie
1564,1997,Etdrick Bohannon
1564,1998,Etdrick Bohannon
1564,1999,Etdrick Bohannon
1564,2000,Etdrick Bohannon
1565,1997,Michael Stewart
1565,1998,Michael Stewart
1565,1999,Michael Stewart
1565,2000,Michael Stewart
1565,2001,Michael Stewart
1565,2002,Michael Stewart
1565,2003,Michael Stewart
1565,2004,Michael Stewart
1569,1997,Keith Closs
1569,1998,Keith Closs
1569,1999,Keith Closs
1572,2002,Nate Huffman
1575,1997,Derek Grimm
1576,1997,Travis Williams
1576,1998,Travis Williams
1577,1993,Darnell Mee
1577,1994,Darnell Mee
1578,1997,Shea Seals
1585,1997,Brandon Williams
1585,1998,Brandon Williams
1585,2002,Brandon Williams
1591,1998,Alvin Sims
1593,1988,Charles Shackleford
1593,1989,Charles Shackleford
1593,1991,Charles Shackleford
1593,1992,Charles Shackleford
1593,1994,Charles Shackleford
1593,1998,Charles Shackleford
1594,1997,Rick Brunson
1594,1998,Rick Brunson
1594,1999,Rick Brunson
1594,2000,Rick Brunson
1594,2001,Rick Brunson
1594,2002,Rick Brunson
1594,2003,Rick Brunson
1594,2004,Rick Brunson
1594,2005,Rick Brunson
1600,1998,Kornel David
1600,1999,Kornel David
1600,2000,Kornel David
1601,1997,Rusty LaRue
1601,1998,Rusty LaRue
1601,1999,Rusty LaRue
1601,2001,Rusty LaRue
1601,2003,Rusty LaRue
1603,1992,Walter Bond
1603,1993,Walter Bond
1603,1994,Walter Bond
1607,1997,Troy Hudson
1607,1998,Troy Hudson
1607,1999,Troy Hudson
1607,2000,Troy Hudson
1607,2001,Troy Hudson
1607,2002,Troy Hudson
1607,2003,Troy Hudson
1607,2004,Troy Hudson
1607,2005,Troy Hudson
1607,2006,Troy Hudson
1607,2007,Troy Hudson
1609,2000,Art Long
1609,2001,Art Long
1609,2002,Art Long
1612,1997,Chris Garner
1612,2000,Chris Garner
1619,1997,Kiwane Garris
1619,1999,Kiwane Garris
1622,1983,Rodney McCray
1622,1984,Rodney McCray
1622,1985,Rodney McCray
1622,1986,Rodney McCray
1622,1987,Rodney McCray
1622,1988,Rodney McCray
1622,1989,Rodney McCray
1622,1990,Rodney McCray
1622,1991,Rodney McCray
1622,1992,Rodney McCray
1628,1990,Alan Ogg
1628,1991,Alan Ogg
1628,1992,Alan Ogg
1630,1998,Mikki Moore
1630,1999,Mikki Moore
1630,2000,Mikki Moore
1630,2001,Mikki Moore
1630,2002,Mikki Moore
1630,2003,Mikki Moore
1630,2004,Mikki Moore
1630,2005,Mikki Moore
1630,2006,Mikki Moore
1630,2007,Mikki Moore
1630,2008,Mikki Moore
1630,2009,Mikki Moore
1630,2011,Mikki Moore
1631,1986,Billy Thompson
1631,1987,Billy Thompson
1631,1988,Billy Thompson
1631,1989,Billy Thompson
1631,1990,Billy Thompson
1631,1991,Billy Thompson
1635,1993,Malcolm Mackey
1666,1993,Gerald Madkins
1666,1994,Gerald Madkins
1666,1997,Gerald Madkins
1667,1990,Steve Henson
1667,1991,Steve Henson
1667,1992,Steve Henson
1667,1993,Steve Henson
1667,1994,Steve Henson
1667,1997,Steve Henson
1667,1998,Steve Henson
1677,1993,Harold Ellis
1677,1994,Harold Ellis
1677,1997,Harold Ellis
1680,1990,Brian Oliver
1680,1991,Brian Oliver
1680,1994,Brian Oliver
1680,1997,Brian Oliver
1682,1997,Reggie Hanson
1683,1990,Larry Robinson
1683,1991,Larry Robinson
1683,1992,Larry Robinson
1683,1993,Larry Robinson
1683,1997,Larry Robinson
1683,2000,Larry Robinson
1683,2001,Larry Robinson
1709,1998,Michael Olowokandi
1709,1999,Michael Olowokandi
1709,2000,Michael Olowokandi
1709,2001,Michael Olowokandi
1709,2002,Michael Olowokandi
1709,2003,Michael Olowokandi
1709,2004,Michael Olowokandi
1709,2005,Michael Olowokandi
1709,2006,Michael Olowokandi
1710,1998,Mike Bibby
1710,1999,Mike Bibby
1710,2000,Mike Bibby
1710,2001,Mike Bibby
1710,2002,Mike Bibby
1710,2003,Mike Bibby
1710,2004,Mike Bibby
1710,2005,Mike Bibby
1710,2006,Mike Bibby
1710,2007,Mike Bibby
1710,2008,Mike Bibby
1710,2009,Mike Bibby
1710,2010,Mike Bibby
1710,2011,Mike Bibby
1711,1998,Raef LaFrentz
1711,1999,Raef LaFrentz
1711,2000,Raef LaFrentz
1711,2001,Raef LaFrentz
1711,2002,Raef LaFrentz
1711,2003,Raef LaFrentz
1711,2004,Raef LaFrentz
1711,2005,Raef LaFrentz
1711,2006,Raef LaFrentz
1711,2007,Raef LaFrentz
1712,1998,Antawn Jamison
1712,1999,Antawn Jamison
1712,2000,Antawn Jamison
1712,2001,Antawn Jamison
1712,2002,Antawn Jamison
1712,2003,Antawn Jamison
1712,2004,Antawn Jamison
1712,2005,Antawn Jamison
1712,2006,Antawn Jamison
1712,2007,Antawn Jamison
1712,2008,Antawn Jamison
1712,2009,Antawn Jamison
1712,2010,Antawn Jamison
1712,2011,Antawn Jamison
1712,2012,Antawn Jamison
1712,2013,Antawn Jamison
1713,1998,Vince Carter
1713,1999,Vince Carter
1713,2000,Vince Carter
1713,2001,Vince Carter
1713,2002,Vince Carter
1713,2003,Vince Carter
1713,2004,Vince Carter
1713,2005,Vince Carter
1713,2006,Vince Carter
1713,2007,Vince Carter
1713,2008,Vince Carter
1713,2009,Vince Carter
1713,2010,Vince Carter
1713,2011,Vince Carter
1713,2012,Vince Carter
1713,2013,Vince Carter
1713,2014,Vince Carter
1713,2015,Vince Carter
1713,2016,Vince Carter
1713,2017,Vince Carter
1713,2018,Vince Carter
1713,2019,Vince Carter
1714,1998,Robert Traylor
1714,1999,Robert Traylor
1714,2000,Robert Traylor
1714,2001,Robert Traylor
1714,2002,Robert Traylor
1714,2003,Robert Traylor
1714,2004,Robert Traylor
1715,1998,Jason Williams
1715,1999,Jason Williams
1715,2000,Jason Williams
1715,2001,Jason Williams
1715,2002,Jason Williams
1715,2003,Jason Williams
1715,2004,Jason Williams
1715,2005,Jason Williams
1715,2006,Jason Williams
1715,2007,Jason Williams
1715,2009,Jason Williams
1715,2010,Jason Williams
1716,1998,Larry Hughes
1716,1999,Larry Hughes
1716,2000,Larry Hughes
1716,2001,Larry Hughes
1716,2002,Larry Hughes
1716,2003,Larry Hughes
1716,2004,Larry Hughes
1716,2005,Larry Hughes
1716,2006,Larry Hughes
1716,2007,Larry Hughes
1716,2008,Larry Hughes
1716,2009,Larry Hughes
1716,2011,Larry Hughes
1717,1998,Dirk Nowitzki
1717,1999,Dirk Nowitzki
1717,2000,Dirk Nowitzki
1717,2001,Dirk Nowitzki
1717,2002,Dirk Nowitzki
1717,2003,Dirk Nowitzki
1717,2004,Dirk Nowitzki
1717,2005,Dirk Nowitzki
1717,2006,Dirk Nowitzki
1717,2007,Dirk Nowitzki
1717,2008,Dirk Nowitzki
1717,2009,Dirk Nowitzki
1717,2010,Dirk Nowitzki
1717,2011,Dirk Nowitzki
1717,2012,Dirk Nowitzki
1717,2013,Dirk Nowitzki
1717,2014,Dirk Nowitzki
1717,2015,Dirk Nowitzki
1717,2016,Dirk Nowitzki
1717,2017,Dirk Nowitzki
1717,2018,Dirk Nowitzki
1718,1998,Paul Pierce
1718,1999,Paul Pierce
1718,2000,Paul Pierce
1718,2001,Paul Pierce
1718,2002,Paul Pierce
1718,2003,Paul Pierce
1718,2004,Paul Pierce
1718,2005,Paul Pierce
1718,2006,Paul Pierce
1718,2007,Paul Pierce
1718,2008,Paul Pierce
1718,2009,Paul Pierce
1718,2010,Paul Pierce
1718,2011,Paul Pierce
1718,2012,Paul Pierce
1718,2013,Paul Pierce
1718,2014,Paul Pierce
1718,2015,Paul Pierce
1718,2016,Paul Pierce
1719,1998,Bonzi Wells
1719,1999,Bonzi Wells
1719,2000,Bonzi Wells
1719,2001,Bonzi Wells
1719,2002,Bonzi Wells
1719,2003,Bonzi Wells
1719,2004,Bonzi Wells
1719,2005,Bonzi Wells
1719,2006,Bonzi Wells
1719,2007,Bonzi Wells
1720,1998,Michael Doleac
1720,1999,Michael Doleac
1720,2000,Michael Doleac
1720,2001,Michael Doleac
1720,2002,Michael Doleac
1720,2003,Michael Doleac
1720,2004,Michael Doleac
1720,2005,Michael Doleac
1720,2006,Michael Doleac
1720,2007,Michael Doleac
1721,1998,Keon Clark
1721,1999,Keon Clark
1721,2000,Keon Clark
1721,2001,Keon Clark
1721,2002,Keon Clark
1721,2003,Keon Clark
1722,1998,Michael Dickerson
1722,1999,Michael Dickerson
1722,2000,Michael Dickerson
1722,2001,Michael Dickerson
1722,2002,Michael Dickerson
1723,1998,Matt Harpring
1723,1999,Matt Harpring
1723,2000,Matt Harpring
1723,2001,Matt Harpring
1723,2002,Matt Harpring
1723,2003,Matt Harpring
1723,2004,Matt Harpring
1723,2005,Matt Harpring
1723,2006,Matt Harpring
1723,2007,Matt Harpring
1723,2008,Matt Harpring
1724,1998,Bryce Drew
1724,1999,Bryce Drew
1724,2000,Bryce Drew
1724,2001,Bryce Drew
1724,2002,Bryce Drew
1724,2003,Bryce Drew
1725,1998,Rasho Nesterovic
1725,1999,Rasho Nesterovic
1725,2000,Rasho Nesterovic
1725,2001,Rasho Nesterovic
1725,2002,Rasho Nesterovic
1725,2003,Rasho Nesterovic
1725,2004,Rasho Nesterovic
1725,2005,Rasho Nesterovic
1725,2006,Rasho Nesterovic
1725,2007,Rasho Nesterovic
1725,2008,Rasho Nesterovic
1725,2009,Rasho Nesterovic
1726,1999,Mirsad Turkcan
1727,1998,Pat Garrity
1727,1999,Pat Garrity
1727,2000,Pat Garrity
1727,2001,Pat Garrity
1727,2002,Pat Garrity
1727,2003,Pat Garrity
1727,2004,Pat Garrity
1727,2005,Pat Garrity
1727,2006,Pat Garrity
1727,2007,Pat Garrity
1728,1998,Roshown McLeod
1728,1999,Roshown McLeod
1728,2000,Roshown McLeod
1729,1998,Ricky Davis
1729,1999,Ricky Davis
1729,2000,Ricky Davis
1729,2001,Ricky Davis
1729,2002,Ricky Davis
1729,2003,Ricky Davis
1729,2004,Ricky Davis
1729,2005,Ricky Davis
1729,2006,Ricky Davis
1729,2007,Ricky Davis
1729,2008,Ricky Davis
1729,2009,Ricky Davis
1730,1998,Brian Skinner
1730,1999,Brian Skinner
1730,2000,Brian Skinner
1730,2001,Brian Skinner
1730,2002,Brian Skinner
1730,2003,Brian Skinner
1730,2004,Brian Skinner
1730,2005,Brian Skinner
1730,2006,Brian Skinner
1730,2007,Brian Skinner
1730,2008,Brian Skinner
1730,2009,Brian Skinner
1730,2010,Brian Skinner
1730,2011,Brian Skinner
1731,1998,Tyronn Lue
1731,1999,Tyronn Lue
1731,2000,Tyronn Lue
1731,2001,Tyronn Lue
1731,2002,Tyronn Lue
1731,2003,Tyronn Lue
1731,2004,Tyronn Lue
1731,2005,Tyronn Lue
1731,2006,Tyronn Lue
1731,2007,Tyronn Lue
1731,2008,Tyronn Lue
1732,1998,Felipe Lopez
1732,1999,Felipe Lopez
1732,2000,Felipe Lopez
1732,2001,Felipe Lopez
1733,1998,Al Harrington
1733,1999,Al Harrington
1733,2000,Al Harrington
1733,2001,Al Harrington
1733,2002,Al Harrington
1733,2003,Al Harrington
1733,2004,Al Harrington
1733,2005,Al Harrington
1733,2006,Al Harrington
1733,2007,Al Harrington
1733,2008,Al Harrington
1733,2009,Al Harrington
1733,2010,Al Harrington
1733,2011,Al Harrington
1733,2012,Al Harrington
1733,2013,Al Harrington
1734,1998,Sam Jacobson
1734,1999,Sam Jacobson
1734,2000,Sam Jacobson
1735,1998,Vladimir Stepania
1735,1999,Vladimir Stepania
1735,2000,Vladimir Stepania
1735,2001,Vladimir Stepania
1735,2002,Vladimir Stepania
1735,2003,Vladimir Stepania
1736,1998,Corey Benjamin
1736,1999,Corey Benjamin
1736,2000,Corey Benjamin
1736,2002,Corey Benjamin
1737,1998,Nazr Mohammed
1737,1999,Nazr Mohammed
1737,2000,Nazr Mohammed
1737,2001,Nazr Mohammed
1737,2002,Nazr Mohammed
1737,2003,Nazr Mohammed
1737,2004,Nazr Mohammed
1737,2005,Nazr Mohammed
1737,2006,Nazr Mohammed
1737,2007,Nazr Mohammed
1737,2008,Nazr Mohammed
1737,2009,Nazr Mohammed
1737,2010,Nazr Mohammed
1737,2011,Nazr Mohammed
1737,2012,Nazr Mohammed
1737,2013,Nazr Mohammed
1737,2014,Nazr Mohammed
1737,2015,Nazr Mohammed
1738,2001,Ansu Sesay
1738,2002,Ansu Sesay
1738,2003,Ansu Sesay
1738,2004,Ansu Sesay
1739,1998,Ruben Patterson
1739,1999,Ruben Patterson
1739,2000,Ruben Patterson
1739,2001,Ruben Patterson
1739,2002,Ruben Patterson
1739,2003,Ruben Patterson
1739,2004,Ruben Patterson
1739,2005,Ruben Patterson
1739,2006,Ruben Patterson
1739,2007,Ruben Patterson
1740,1998,Rashard Lewis
1740,1999,Rashard Lewis
1740,2000,Rashard Lewis
1740,2001,Rashard Lewis
1740,2002,Rashard Lewis
1740,2003,Rashard Lewis
1740,2004,Rashard Lewis
1740,2005,Rashard Lewis
1740,2006,Rashard Lewis
1740,2007,Rashard Lewis
1740,2008,Rashard Lewis
1740,2009,Rashard Lewis
1740,2010,Rashard Lewis
1740,2011,Rashard Lewis
1740,2012,Rashard Lewis
1740,2013,Rashard Lewis
1741,1998,Jelani McCoy
1741,1999,Jelani McCoy
1741,2000,Jelani McCoy
1741,2001,Jelani McCoy
1741,2002,Jelani McCoy
1741,2003,Jelani McCoy
1741,2004,Jelani McCoy
1741,2007,Jelani McCoy
1742,1998,Shammond Williams
1742,1999,Shammond Williams
1742,2000,Shammond Williams
1742,2001,Shammond Williams
1742,2002,Shammond Williams
1742,2003,Shammond Williams
1742,2006,Shammond Williams
1743,1998,Bruno Sundov
1743,1999,Bruno Sundov
1743,2000,Bruno Sundov
1743,2001,Bruno Sundov
1743,2002,Bruno Sundov
1743,2003,Bruno Sundov
1743,2004,Bruno Sundov
1744,1998,Jerome James
1744,2001,Jerome James
1744,2002,Jerome James
1744,2003,Jerome James
1744,2004,Jerome James
1744,2005,Jerome James
1744,2006,Jerome James
1744,2007,Jerome James
1744,2008,Jerome James
1745,1998,Casey Shaw
1746,1999,DeMarco Johnson
1747,1999,Rafer Alston
1747,2000,Rafer Alston
1747,2001,Rafer Alston
1747,2002,Rafer Alston
1747,2003,Rafer Alston
1747,2004,Rafer Alston
1747,2005,Rafer Alston
1747,2006,Rafer Alston
1747,2007,Rafer Alston
1747,2008,Rafer Alston
1747,2009,Rafer Alston
1748,1998,Korleone Young
1749,1998,Cuttino Mobley
1749,1999,Cuttino Mobley
1749,2000,Cuttino Mobley
1749,2001,Cuttino Mobley
1749,2002,Cuttino Mobley
1749,2003,Cuttino Mobley
1749,2004,Cuttino Mobley
1749,2005,Cuttino Mobley
1749,2006,Cuttino Mobley
